,id,start,end,record,prog,duration,18?,US?,sex,age,trip_int,trip_dom,trip_risk,know_1,know_2,know_3,know_4,know_5,know_6,know_7,know_8,know_9,know_10,know_11,know_12,know_13,2_group_know_weighted_sum,3_group_know_weighted_sum,knowinf_1,knowinf_2,knowinf_3,knowinf_4,knowinf_5,knowinf_6,knowinf_7,knowinf_8,knowinf_9,knowinf_10,2_group_knowinf_weighted_sum,3_group_knowinf_weighted_sum,search,source_part,source_fam,source_fre,source_reli,source_doct,source_tv,source_radi,source_news,source_gov,source_soc,source_web,mainst_?,source_most,info_accu,info_upto,behav_1,behav_2,behav_3,behav_4,behav_5,behav_6,behav_7,behav_8,behav_9,behav_10,behav_11,behav_12,2_group_behav_weighted_sum,3_group_behav_weighted_sum,behav7_1,behav7_2,behav7_3,behav7_4,2_group_behav7_weighted_sum,3_group_behav7_weighted_sum,smoke,drink,sleep,trav_sev,trav_cruise,trav_plan_int,trav_plan_dom,percv_risk,3mon_cases,percv_sev,belief_1,belief_2,belief_3,belief_4,belief_5,belief_6,belief_7,belief_8,belief_9,belief_10,belief_11,belief_12,fedgov_resp,statgov_resp,threat_secur,threat_econ,threat_pers,attid_pol_1,attid_pol_2,attid_pol_3,attid_pol_4,attid_pol_5,attid_pol_6,attid_pol_7,optimism,vote_?,vote_1,vote_2,vote_3,vote_4,anx_1,anx_2,anx_3,anx_4,impact_1,impact_2,impact_3,impact_4,impact_5,impact_6,race,state,urban,work,healthcare,child,educ,polit
2436,ID4420,3/29/2020 8:46,3/29/2020 8:55,3/29/2020 8:55,100,584,1,1,0,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,1,1,9,9,4,0,1,0,0,0,0,0,1,1,1,1,1,8,1,1,0,0,1,1,1,0,1,1,1,1,0,0,5,4.7,1,1,0,1,2.5,2.7,0,3,4,2,3,2,2,4,4,3,3,3,2,1,2,0,3,3,0,2,1,1,1,4,1,2,2,3,3,3,3,2,1,0,1,1,1,1,1,1,5,5,5,1,5,1,5,1,2,5,6,23,2,6,0,0,4,0
2437,ID4422,3/29/2020 6:39,3/29/2020 9:00,3/29/2020 9:00,100,8459,1,1,0,3,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,9.5,9.7,1,1,0,1,1,1,1,1,1,1,8,8,3,1,0,0,0,1,1,1,0,0,1,0,1,4,1,1,0,0,1,1,1,0,0,1,1,1,0,0,4.5,4.3,1,1,1,1,3,3.3,0,0,3,3,3,3,3,8,3,6,3,3,2,0,1,0,1,0,2,1,2,0,5,5,3,3,3,3,1,2,2,3,3,3,2,1,0,0,1,1,1,1,2,1,1,2,2,2,0,2,6,23,1,1,0,0,4,2
2438,ID4423,3/29/2020 8:56,3/29/2020 9:04,3/29/2020 9:04,100,461,1,1,1,3,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,4,1,1,1,0,1,1,1,1,1,1,1,1,4,1,1,0,0,1,1,1,0,1,1,1,1,0,0,5,4.7,1,1,0,1,2.5,2.7,1,2,4,3,3,3,3,8,6,8,3,3,2,1,2,0,3,2,0,3,1,1,1,5,3,2,3,2,2,3,3,3,3,3,0,1,1,1,1,1,1,0,1,1,1,2,1,1,2,1,6,16,2,1,0,0,2,0
2439,ID4427,3/29/2020 9:10,3/29/2020 9:18,3/29/2020 9:18,100,485,1,1,0,5,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,0,0,1,1,1,1,1,1,1,7,7,4,1,1,1,1,0,1,1,1,1,1,1,1,8,1,1,1,0,1,1,1,0,1,1,1,1,1,1,7,6.3,0,1,1,1,2.5,2.7,0,3,3,3,3,3,3,3,5,7,3,3,3,0,3,0,3,2,0,2,2,1,2,3,3,3,2,2,1,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,5,5,2,2,5,1,6,39,2,4,0,0,4,0
2440,ID4429,3/29/2020 9:10,3/29/2020 9:27,3/29/2020 9:27,100,1000,1,1,1,4,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,3,1,1,1,1,1,1,0,1,1,1,1,1,8,1,1,0,0,1,1,1,0,0,1,1,1,0,0,4.5,4.3,0,1,1,1,2.5,2.7,0,0,4,3,3,3,3,7,4,6,3,3,2,1,2,1,2,2,1,1,1,1,7,7,2,3,2,2,2,2,2,3,2,1,2,1,0,0,1,1,1,0,1,0,1,5,1,1,1,0,6,46,1,5,0,0,4,3
2441,ID4430,3/29/2020 9:19,3/29/2020 9:29,3/29/2020 9:29,100,560,1,1,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,4,1,1,1,0,0,1,1,1,1,1,1,1,4,0,1,0,0,1,1,1,0,0,0,1,1,0,0,4,4,0,1,0,1,2,2,0,3,4,3,3,3,3,8,5,8,3,3,1,1,2,1,1,3,1,2,2,1,2,8,2,3,2,1,1,3,3,3,2,2,2,1,1,1,1,1,5,2,0,0,1,1,2,0,5,1,6,35,3,1,0,1,2,3
2442,ID4431,3/29/2020 9:23,3/29/2020 9:31,3/29/2020 9:31,100,510,1,1,1,2,0,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,10,10,1,1,0,1,1,1,1,1,1,1,8,8,4,1,1,1,0,0,1,1,1,1,1,1,1,8,1,1,0,0,1,1,0,0,0,1,1,1,0,0,4,4,0,1,1,1,2.5,2.7,0,2,4,3,3,3,3,7,5,3,3,3,3,0,2,0,3,2,0,1,1,1,4,5,3,3,2,2,2,3,2,2,1,1,1,1,1,1,0,1,2,0,1,0,2,2,0,1,0,0,6,38,1,1,0,1,4,0
2443,ID4433,3/29/2020 9:21,3/29/2020 9:34,3/29/2020 9:34,100,761,1,1,1,3,0,0,4,1,1,1,1,1,1,1,1,0,1,1,1,1,10.5,10.3,1,1,0,1,1,1,1,1,1,1,8,8,4,1,1,1,0,0,1,1,1,1,1,1,1,4,1,0,0,0,0,1,1,0,1,1,1,1,0,0,4.5,4,1,1,1,1,3,3.3,3,3,4,3,3,3,3,6,4,8,3,3,2,0,2,0,3,2,0,1,2,1,10,10,2,3,3,3,1,2,3,3,3,2,2,1,0,0,0,1,2,1,0,0,1,5,1,0,0,0,6,27,1,1,0,0,2,1
2444,ID4434,3/29/2020 9:27,3/29/2020 9:36,3/29/2020 9:36,100,525,1,1,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,3,0,1,1,0,1,1,1,1,1,0,0,1,4,1,1,0,1,1,1,1,0,1,1,1,1,1,0,6.5,6,1,1,1,1,3,3.3,0,2,4,3,3,3,3,9,4,9,3,3,3,0,2,0,3,2,0,3,1,0,2,9,2,2,2,2,2,2,3,2,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,6,32,3,3,0,0,3,0
2445,ID4435,3/29/2020 9:28,3/29/2020 9:38,3/29/2020 9:38,100,594,1,1,0,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0,1,10,10,1,1,1,1,1,0,1,1,1,1,8,8,4,1,1,1,1,1,1,1,1,1,1,1,1,8,0,1,0,0,1,1,1,0,1,1,1,1,1,0,5.5,5,0,1,0,1,2,2,1,1,2,3,3,3,3,7,4,5,3,2,2,1,3,1,2,2,2,3,1,1,2,6,3,3,2,1,1,3,2,3,3,3,1,1,1,1,1,1,5,2,1,1,1,1,1,0,1,1,6,23,1,1,0,1,2,3
2446,ID4436,3/29/2020 9:26,3/29/2020 9:38,3/29/2020 9:38,100,734,1,1,1,4,0,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,10,10,1,1,0,1,1,1,1,1,1,1,8,8,4,1,1,1,1,0,1,1,1,1,1,0,1,8,0,0,0,1,0,1,0,0,1,1,1,1,0,0,5,4.7,1,1,1,1,3,3.3,0,0,1,3,3,3,3,6,6,6,3,3,1,0,2,2,2,2,2,1,2,1,5,4,2,3,3,2,2,2,3,3,3,3,2,1,1,1,0,0,5,2,2,0,2,5,2,1,1,1,6,1,2,6,0,0,3,1
2447,ID4438,3/29/2020 9:31,3/29/2020 9:46,3/29/2020 9:46,100,908,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,10,10,1,1,0,1,1,1,1,1,1,1,8,8,4,0,0,1,0,0,1,0,1,1,1,0,1,8,1,1,0,0,1,1,1,0,1,1,1,1,0,0,5,4.7,0,1,1,1,2.5,2.7,0,0,4,3,3,3,3,6,3,5,3,3,3,0,2,0,3,3,0,1,2,0,0,4,2,3,3,3,2,2,3,3,2,3,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,43,3,6,0,0,2,3
2448,ID4440,3/29/2020 9:46,3/29/2020 9:57,3/29/2020 9:57,100,655,1,1,0,5,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,8.5,8.7,1,1,1,0,1,1,1,1,1,1,8,8,1,0,0,0,0,0,1,1,1,0,1,0,1,4,1,1,0,0,1,1,1,0,1,1,1,1,0,0,5,4.7,1,1,1,1,3,3.3,0,0,4,3,3,3,3,7,4,5,3,3,2,1,1,2,3,2,1,2,2,1,3,3,2,3,3,3,1,2,2,3,3,3,2,1,1,0,1,1,0,0,0,0,5,5,5,0,0,0,6,40,2,5,0,0,2,0
2449,ID4442,3/29/2020 9:53,3/29/2020 10:02,3/29/2020 10:02,100,541,1,1,1,4,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,1,1,9,9,4,1,0,0,0,0,1,1,1,1,1,1,1,4,0,1,0,0,1,1,1,0,0,1,1,1,0,0,4.5,4.3,1,1,0,1,2.5,2.7,0,2,3,3,3,3,3,10,6,5,2,2,3,0,2,0,1,1,2,0,2,0,5,5,1,2,2,2,1,2,2,2,3,3,3,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,6,15,1,1,1,0,4,1
2450,ID4444,3/29/2020 9:54,3/29/2020 10:05,3/29/2020 10:05,100,636,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,1,0,1,1,0,1,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,3,3,3,3,3,3,6,3,6,3,3,0,0,0,2,2,2,1,2,1,0,5,5,2,3,3,3,3,3,3,3,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,14,1,1,0,1,1,1
2451,ID4447,3/29/2020 10:00,3/29/2020 10:11,3/29/2020 10:11,100,642,1,1,0,2,0,1,3,1,1,1,1,1,1,0,1,1,0,0,1,0,7.5,7.7,1,1,1,1,1,1,1,1,1,1,9,9,4,1,1,1,0,1,1,1,1,1,1,0,1,8,1,1,0,1,1,1,1,0,1,1,1,1,1,0,6.5,6,1,1,1,1,3,3.3,3,3,5,2,3,3,3,6,3,7,3,3,2,1,2,1,2,2,1,2,0,0,1,1,2,2,1,1,1,3,2,2,2,2,2,1,1,1,1,1,5,5,5,5,5,5,5,2,5,5,6,23,2,8,0,0,3,0
2452,ID4449,3/29/2020 10:01,3/29/2020 10:12,3/29/2020 10:12,100,672,1,1,1,2,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,1,1,9,9,4,0,0,1,0,1,1,1,1,1,0,1,1,8,0,0,0,0,0,1,0,0,0,1,1,1,0,0,3.5,3.3,1,1,0,1,2.5,2.7,3,4,3,3,3,3,3,7,4,8,3,3,1,0,2,1,2,2,1,1,2,0,5,5,2,2,2,2,1,3,2,3,3,3,2,1,1,1,1,0,1,1,1,0,1,5,2,2,1,0,6,21,2,1,0,1,2,3
2453,ID4458,3/29/2020 10:29,3/29/2020 10:40,3/29/2020 10:40,100,695,1,1,1,2,0,1,3,1,1,1,0,1,1,1,1,0,0,1,1,1,8.5,8.3,1,0,1,1,1,1,1,1,1,1,8,8,3,1,0,1,0,1,1,1,0,1,1,1,1,4,1,1,0,0,1,1,1,0,1,1,0,1,0,0,4,3.7,0,1,0,1,2,2,0,0,4,2,2,2,2,5,3,7,2,2,2,1,2,1,2,2,1,2,2,1,3,3,2,3,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,0,1,0,1,2,0,6,5,2,6,0,0,2,1
2454,ID4459,3/29/2020 10:32,3/29/2020 10:43,3/29/2020 10:43,100,653,1,1,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,10,10,1,1,0,1,1,1,1,1,1,1,8,8,4,0,1,1,0,0,1,1,1,1,1,1,1,4,1,1,0,0,0,1,1,0,0,1,1,1,0,0,4,3.7,0,0,0,1,1,1,0,0,3,3,3,3,2,5,4,5,3,3,1,0,2,0,1,2,2,1,1,0,7,7,1,3,3,2,1,2,2,2,3,2,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,6,32,2,1,0,0,2,2
2455,ID4469,3/29/2020 11:23,3/29/2020 11:34,3/29/2020 11:34,100,663,1,1,0,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,1,1,9,9,4,0,0,0,0,1,1,1,1,1,0,1,1,8,1,1,0,1,1,1,1,0,1,1,1,1,0,0,6,5.7,1,1,1,1,3,3.3,0,4,4,2,3,2,2,5,5,5,3,2,2,1,1,1,2,2,0,2,1,0,3,3,2,2,1,2,2,3,2,3,1,2,1,1,1,1,1,1,5,1,2,1,5,2,5,2,2,2,6,49,3,1,0,0,4,2
2456,ID4471,3/29/2020 11:27,3/29/2020 11:38,3/29/2020 11:38,100,660,1,1,1,4,0,1,4,1,1,1,1,1,1,0,1,1,1,1,1,1,10.5,10.7,1,1,1,1,1,1,1,1,1,1,9,9,4,1,1,0,0,1,1,0,0,1,1,1,1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,2.5,2.7,0,0,3,3,3,3,3,3,5,10,3,3,3,1,2,0,3,2,0,3,0,0,0,5,3,3,2,3,0,3,3,3,0,0,0,1,1,1,1,1,5,1,1,1,5,5,5,5,1,5,6,22,1,5,0,0,4,0
2457,ID4475,3/29/2020 11:42,3/29/2020 11:50,3/29/2020 11:50,100,434,1,1,1,2,0,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,10.5,10.7,1,1,0,1,1,1,1,1,1,1,8,8,4,1,1,1,0,1,1,1,1,1,1,1,1,8,1,0,0,0,1,1,1,0,0,1,1,1,0,1,5,4.7,1,1,1,1,3,3.3,1,2,5,3,3,3,2,6,6,5,3,3,2,1,3,0,3,3,0,2,1,0,3,7,3,3,3,3,3,3,3,3,1,1,2,1,1,1,1,1,5,5,5,2,5,5,5,1,5,5,6,35,2,1,0,1,3,0
2458,ID4477,3/29/2020 11:41,3/29/2020 11:55,3/29/2020 11:55,100,823,1,1,1,4,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,4,1,1,0,0,0,1,1,0,1,1,0,1,4,0,0,0,0,0,1,1,0,0,1,1,1,1,0,4.5,4,1,1,0,1,2.5,2.7,0,0,3,3,3,3,3,5,4,5,2,2,3,0,2,3,2,2,3,2,2,0,8,8,3,3,3,0,0,3,3,3,3,3,3,1,1,1,0,0,1,0,0,0,1,5,2,0,5,0,6,41,1,1,0,0,1,1
2459,ID4478,3/29/2020 11:35,3/29/2020 12:01,3/29/2020 12:01,100,1592,1,1,1,6,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,2,0,1,1,1,0,1,1,0,1,1,1,1,8,1,0,0,0,1,1,1,0,0,1,1,0,0,0,3.5,3.3,1,1,0,1,2.5,2.7,0,3,4,3,3,3,3,6,4,8,3,3,2,1,2,1,3,2,1,2,2,1,3,5,2,3,3,3,1,2,2,3,3,2,1,1,1,1,1,1,1,0,0,0,0,1,1,0,5,0,6,14,3,5,0,0,4,3
2460,ID4479,3/29/2020 11:56,3/29/2020 12:06,3/29/2020 12:06,100,625,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,8,8,1,1,0,0,1,1,1,1,1,1,7,7,3,1,1,1,0,1,1,1,1,1,1,1,1,8,0,1,0,0,0,1,1,0,1,0,1,1,0,0,4,3.7,1,1,1,1,3,3.3,0,2,3,1,1,1,0,3,3,3,2,2,0,1,2,1,0,2,2,2,2,0,5,5,2,3,3,1,1,2,2,1,2,2,3,1,1,1,0,0,0,0,0,0,5,5,1,0,5,0,6,38,3,1,0,0,3,2
2461,ID4480,3/29/2020 11:48,3/29/2020 12:07,3/29/2020 12:07,100,1134,1,1,1,4,0,0,4,1,1,1,1,1,1,0,1,1,1,1,1,1,10.5,10.7,1,0,1,1,1,1,1,1,1,1,8,8,1,1,1,1,0,1,1,1,1,1,1,0,1,5,1,1,0,0,1,1,1,0,0,1,1,1,0,0,4.5,4.3,0,1,1,1,2.5,2.7,0,3,3,3,3,3,3,8,4,9,3,3,1,1,1,3,3,2,0,2,2,1,2,0,3,3,3,3,1,3,3,3,3,3,2,1,1,1,1,0,5,5,2,2,5,5,5,5,2,5,6,13,2,1,0,0,2,1
2462,ID4484,3/29/2020 12:00,3/29/2020 12:10,3/29/2020 12:10,100,586,1,1,1,4,0,0,2,1,1,1,1,1,1,1,1,1,0,1,1,1,10,10,1,1,1,0,1,1,1,1,1,1,8,8,0,0,0,0,0,0,1,1,1,0,1,0,1,4,1,1,0,0,0,1,0,0,0,1,1,1,0,0,3.5,3.3,1,0,0,0,0.5,0.7,0,0,3,3,3,3,3,1,3,3,3,3,3,0,0,0,2,3,2,0,2,0,3,3,2,2,1,3,3,3,3,1,0,0,3,1,1,0,1,1,0,0,0,0,1,0,1,0,2,0,6,22,2,5,0,0,2,3
2463,ID4485,3/29/2020 12:00,3/29/2020 12:11,3/29/2020 12:11,100,657,1,1,0,3,0,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,10.5,10.3,1,1,1,1,1,1,1,1,1,1,9,9,2,0,0,0,0,0,1,0,1,1,1,0,1,4,1,1,0,0,1,1,0,0,0,1,1,1,0,0,4,4,1,1,0,1,2.5,2.7,0,4,3,3,3,3,3,2,3,7,3,3,3,0,3,0,3,3,1,2,1,0,3,5,2,3,3,3,2,2,3,3,3,2,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,6,38,1,9,0,0,1,2
2464,ID4487,3/29/2020 12:05,3/29/2020 12:13,3/29/2020 12:13,100,490,1,1,1,1,0,0,4,1,1,0,1,1,1,1,1,1,1,1,1,0,9,9,1,1,1,1,1,1,1,1,1,1,9,9,4,1,0,0,1,1,1,1,1,1,1,1,1,8,1,1,0,0,1,1,1,0,0,1,1,1,1,0,5,4.7,1,1,1,1,3,3.3,0,4,3,3,3,3,3,3,5,2,3,3,2,0,2,0,3,2,0,3,2,0,3,7,3,3,3,3,3,3,3,3,2,1,2,1,1,1,1,1,5,2,2,2,5,5,5,2,1,5,6,20,1,1,0,1,4,2
2465,ID4488,3/29/2020 12:02,3/29/2020 12:15,3/29/2020 12:15,100,787,1,1,1,2,0,0,3,1,1,0,1,1,1,0,1,1,0,1,1,1,8.5,8.7,1,0,1,1,1,1,1,1,0,1,7.5,7.7,4,0,0,0,0,0,1,1,0,1,0,0,1,8,0,0,1,0,0,1,1,0,1,1,1,1,1,1,6.5,5.7,1,1,1,1,3,3.3,0,0,5,3,3,3,3,8,3,8,3,3,2,1,3,2,1,2,2,2,2,1,9,9,2,2,2,1,1,2,2,2,2,2,2,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,6,42,1,1,0,0,3,1
2466,ID4494,3/29/2020 12:03,3/29/2020 12:16,3/29/2020 12:16,100,757,1,1,0,4,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,4,0,0,0,0,1,1,0,1,1,0,0,1,4,1,1,0,0,1,1,1,0,0,1,1,1,1,0,5,4.7,1,1,1,1,3,3.3,0,3,4,3,3,3,3,7,6,5,3,3,2,1,2,1,2,2,1,1,2,1,6,6,2,2,1,2,1,2,2,2,3,2,1,1,0,0,0,0,1,0,1,0,0,2,2,0,0,0,4,38,2,1,0,0,3,3
2467,ID4495,3/29/2020 12:00,3/29/2020 12:16,3/29/2020 12:16,100,998,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,10.5,10.7,1,1,0,1,1,1,1,1,1,1,8,8,2,1,0,1,0,0,0,0,1,1,1,1,1,8,1,1,0,0,0,1,1,0,0,1,0,1,0,0,3,2.7,0,0,0,1,1,1,3,4,3,3,3,2,3,6,2,7,3,2,3,1,1,1,2,3,2,2,0,0,2,1,2,1,2,0,1,2,1,2,1,0,1,1,1,1,1,1,2,0,0,0,1,1,1,0,0,0,6,16,1,1,0,0,1,0
2468,ID4496,3/29/2020 12:08,3/29/2020 12:16,3/29/2020 12:16,100,524,1,1,0,3,0,1,2,1,1,1,0,1,1,0,1,1,0,1,1,1,8.5,8.7,1,0,1,1,1,1,1,1,1,1,8,8,2,1,1,1,1,1,1,1,1,1,1,0,1,4,1,1,1,1,0,1,1,0,0,1,1,1,0,0,6,5.7,1,1,0,1,2.5,2.7,4,4,4,3,3,3,1,3,3,5,3,3,3,2,3,3,3,2,2,2,3,3,6,1,3,3,3,3,0,3,3,3,3,3,3,1,0,1,1,1,1,2,1,1,5,5,5,2,2,2,6,22,1,1,1,0,3,1
2469,ID4497,3/29/2020 12:01,3/29/2020 12:17,3/29/2020 12:17,100,938,1,1,0,5,0,0,2,1,1,1,1,1,1,1,1,0,1,1,1,0,9.5,9.3,1,0,1,1,1,1,1,1,1,1,8,8,3,1,1,1,1,1,0,0,0,0,1,0,1,4,1,1,1,1,1,1,1,0,0,1,1,1,1,1,7.5,7,1,1,1,1,3,3.3,3,3,3,3,3,2,3,5,5,5,3,3,3,1,3,2,3,2,0,1,2,1,3,3,2,3,3,2,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,6,1,2,5,0,0,2,1
2470,ID4498,3/29/2020 12:06,3/29/2020 12:17,3/29/2020 12:17,100,634,1,1,0,3,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,1,0,0,0,0,0,0,1,1,1,0,1,1,8,1,1,0,0,0,1,0,0,0,1,1,1,0,0,3.5,3.3,0,0,1,1,1.5,1.7,3,3,3,3,3,3,3,6,5,9,2,2,2,0,2,0,3,2,1,2,1,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,5,5,2,0,5,5,0,2,2,5,6,43,3,1,0,0,2,3
2471,ID4499,3/29/2020 12:02,3/29/2020 12:17,3/29/2020 12:17,100,916,1,1,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,10,10,1,1,1,1,1,1,1,1,1,1,9,9,4,0,1,1,0,0,1,1,0,1,1,1,1,8,1,1,0,0,0,1,1,0,1,1,1,1,0,0,4.5,4,1,1,1,1,3,3.3,0,3,2,3,3,3,1,6,3,7,3,3,1,2,2,3,2,1,1,1,2,0,7,7,2,3,3,3,2,3,3,2,2,2,2,1,1,1,0,1,5,5,5,2,5,5,5,2,1,5,6,14,2,8,1,0,4,1
2472,ID4501,3/29/2020 12:02,3/29/2020 12:17,3/29/2020 12:17,100,921,1,1,0,3,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,9.5,9.7,1,1,0,0,1,1,1,1,1,1,7,7,4,1,1,1,0,0,1,1,1,1,1,1,1,4,1,1,0,0,0,1,0,0,0,0,1,1,1,1,4,3.7,1,1,0,1,2.5,2.7,0,0,4,3,3,3,3,7,5,7,3,2,2,1,1,3,2,3,1,3,0,1,1,2,3,3,3,3,1,3,3,3,1,1,2,1,1,1,1,1,1,1,1,1,5,5,5,1,5,0,3,3,1,1,0,0,1,3
2473,ID4502,3/29/2020 12:01,3/29/2020 12:18,3/29/2020 12:18,100,972,1,1,0,5,0,1,2,1,1,1,1,1,1,0,1,0,0,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,9,9,4,0,1,1,0,1,1,0,1,1,1,1,1,8,1,1,0,0,1,1,1,0,0,1,1,1,0,1,5,4.7,0,1,0,1,2,2,0,0,2,3,3,3,3,3,2,5,3,3,2,0,2,0,3,3,0,3,0,0,4,7,2,2,2,1,3,3,3,2,1,1,1,1,1,1,0,1,2,1,1,1,1,2,2,1,1,2,6,16,1,5,0,0,2,1
2474,ID4503,3/29/2020 12:07,3/29/2020 12:18,3/29/2020 12:18,100,662,1,1,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,4,1,1,1,0,1,1,1,1,1,1,1,1,7,1,1,0,0,1,1,1,0,0,1,1,1,0,0,4.5,4.3,0,1,0,1,2,2,0,0,4,3,3,3,3,5,6,3,3,3,2,0,3,0,3,2,0,3,1,1,0,6,3,2,2,0,1,3,0,3,1,1,1,1,1,1,1,1,5,5,1,0,5,5,5,2,1,2,6,23,3,7,0,0,4,0
2475,ID4504,3/29/2020 12:05,3/29/2020 12:18,3/29/2020 12:18,100,801,1,1,0,4,0,0,2,1,1,1,0,1,1,1,1,1,1,1,1,1,10,10,1,1,0,1,1,1,1,1,1,1,8,8,3,1,0,1,0,1,1,0,1,1,1,0,1,8,1,1,0,0,0,1,0,0,1,1,1,1,0,0,4,3.7,0,1,1,1,2.5,2.7,0,0,5,3,3,3,3,5,4,8,3,3,2,0,3,0,3,2,1,2,1,0,2,2,3,3,3,3,3,3,3,2,2,3,1,1,1,1,1,1,5,1,5,2,2,1,1,1,5,1,6,43,2,5,0,0,2,1
2476,ID4506,3/29/2020 11:59,3/29/2020 12:20,3/29/2020 12:20,100,1257,1,1,0,2,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,3,0,0,0,0,0,0,0,1,1,1,0,1,8,1,1,0,0,0,1,1,0,0,1,1,1,0,0,4,3.7,0,1,0,1,2,2,0,0,4,3,3,3,3,5,3,6,3,3,2,0,0,0,1,2,0,2,2,0,2,7,1,2,1,1,2,3,2,2,2,2,2,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,6,38,2,1,0,0,3,0
2477,ID4508,3/29/2020 12:01,3/29/2020 12:21,3/29/2020 12:21,100,1251,1,1,0,4,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,1,10,10,1,1,0,1,1,1,1,1,1,1,8,8,1,0,0,0,0,0,1,1,1,1,1,0,1,8,0,0,0,0,1,1,1,0,1,1,1,1,0,0,5,4.7,1,1,1,1,3,3.3,0,0,5,3,3,3,3,6,3,6,3,3,1,1,2,2,3,3,2,1,2,1,4,3,2,3,2,2,1,2,2,3,3,3,2,1,1,1,1,0,5,5,0,0,1,5,1,0,1,1,6,49,1,5,0,0,1,1
2478,ID4510,3/29/2020 12:15,3/29/2020 12:27,3/29/2020 12:27,100,711,1,1,1,4,0,0,3,1,1,0,1,1,1,1,1,1,0,1,1,1,9,9,1,0,1,1,1,1,1,1,1,1,8,8,4,0,0,0,0,1,1,0,0,0,1,0,1,4,0,0,1,1,1,1,1,0,0,1,1,1,0,1,7,6.7,1,1,1,1,3,3.3,0,2,5,3,3,3,3,9,4,9,3,3,2,0,2,2,3,2,0,3,1,0,5,3,3,3,3,2,1,2,3,3,2,2,0,1,0,0,1,1,1,1,0,1,1,1,0,1,5,0,6,38,2,1,1,0,2,0
